1,160.8159942626953,-231.86542787318314,-171.86542787318314
2,160.8800048828125,-232.47471460016212,-172.47471460016212
3,160.89199829101562,-232.39067242393133,-172.39067242393133
4,160.90499877929688,-232.28632932093691,-172.28632932093691
5,160.9080047607422,-232.2765906419768,-172.2765906419768
6,160.96200561523438,-232.66315908914817,-172.66315908914817
7,160.8820037841797,-232.66315908914817,-172.66315908914817
8,160.79200744628906,-232.6148256797466,-172.6148256797466
9,160.63400268554688,-232.6148256797466,-172.6148256797466
10,160.51800537109375,-232.6148256797466,-172.6148256797466
11,160.37899780273438,-233.21435246192902,-173.21435246192902
12,160.1199951171875,-233.05794428880665,-173.05794428880665
13,160.1009979248047,-233.62046502160467,-173.62046502160467
14,159.7469940185547,-233.314351441203,-173.314351441203
15,159.98199462890625,-233.05081388625152,-173.05081388625152
16,160.0959930419922,-232.28843076402646,-172.28843076402646
17,160.1790008544922,-232.66960940680005,-172.66960940680005
18,160.30599975585938,-233.22097293274987,-173.22097293274987
19,160.33900451660156,-232.78296266254839,-172.78296266254839
20,160.35400390625,-232.70440793991187,-172.70440793991187
21,160.38499450683594,-232.80299978426925,-172.80299978426925
22,160.39599609375,-232.97482267454734,-172.97482267454734
23,160.32899475097656,-233.52937314084704,-173.52937314084704
24,160.2899932861328,-232.78296266254839,-172.78296266254839
25,160.30499267578125,-232.2960041314089,-172.2960041314089
26,160.35299682617188,-233.1008431674594,-173.1008431674594
27,160.40699768066406,-232.66960940680005,-172.66960940680005
28,160.40499877929688,-232.6127976881277,-172.6127976881277
29,160.44200134277344,-233.1697265333163,-173.1697265333163
30,160.51800537109375,-231.98203962641546,-171.98203962641546
31,160.5760040283203,-231.6668998187271,-171.6668998187271
32,160.572998046875,-233.00528468983705,-173.00528468983705
33,160.5760040283203,-231.60100887312854,-171.60100887312854
34,160.46600341796875,-232.17687606985143,-172.17687606985143
35,160.41799926757812,-231.79736843458153,-171.79736843458153
36,160.3679962158203,-232.45001546129402,-172.45001546129402
37,160.14599609375,-232.09197331269036,-172.09197331269036
38,160.1529998779297,-232.41581074741205,-172.41581074741205
39,160.16799926757812,-231.47550272864706,-171.47550272864706
40,160.21099853515625,-232.7548256118532,-172.7548256118532
41,160.2550048828125,-232.22771221462514,-172.22771221462514
42,160.1649932861328,-233.21913319965904,-173.21913319965904
43,159.94000244140625,-233.45890743753466,-173.45890743753466
44,159.79800415039062,-233.15222546015426,-173.15222546015426
45,159.77699279785156,-232.62146452088663,-172.62146452088663
46,159.81399536132812,-232.2960041314089,-172.2960041314089
47,159.88400268554688,-232.5971548600796,-172.5971548600796
48,159.95899963378906,-232.50617302481012,-172.50617302481012
49,159.8280029296875,-232.95158265689818,-172.95158265689818
50,160.05499267578125,-232.45918453758586,-172.45918453758586
51,160.22000122070312,-232.2610191386658,-172.2610191386658
52,160.31500244140625,-232.27080922601678,-172.27080922601678
53,160.29600524902344,-232.34746424783404,-172.34746424783404
54,160.28500366210938,-232.33989487150393,-172.33989487150393
55,160.2779998779297,-232.2960041314089,-172.2960041314089
56,160.38600158691406,-232.00100849665347,-172.00100849665347
57,160.36199951171875,-231.86119035147152,-171.86119035147152
58,160.51300048828125,-231.74156086556056,-171.74156086556056
59,160.4739990234375,-232.40744101939435,-172.40744101939435
60,160.26499938964844,-232.17388124461158,-172.17388124461158
61,160.33099365234375,-232.22605335853126,-172.22605335853126
62,160.27999877929688,-233.4923080443229,-173.4923080443229
63,160.16299438476562,-232.93391962698476,-172.93391962698476
64,160.10000610351562,-232.14777848207433,-172.14777848207433
65,160.05599975585938,-232.5971548600796,-172.5971548600796
66,160.04299926757812,-232.4544350117107,-172.4544350117107
67,159.92999267578125,-233.07144603140154,-173.07144603140154
68,160.06700134277344,-233.44305337964747,-173.44305337964747
69,159.90899658203125,-232.40744101939435,-172.40744101939435
70,159.86000061035156,-233.09452925344195,-173.09452925344195
71,159.71200561523438,-233.22355407908054,-173.22355407908054
72,160.125,-232.40744101939435,-172.40744101939435
73,160.16600036621094,-231.418759183746,-171.418759183746
74,160.29299926757812,-231.01275628142653,-171.01275628142653
75,160.30999755859375,-231.88544371204188,-171.88544371204188
76,160.3730010986328,-231.25625442196585,-171.25625442196585
77,160.39199829101562,-231.418759183746,-171.418759183746
78,160.49600219726562,-231.8587574192983,-171.8587574192983
79,160.53799438476562,-231.75666471014083,-171.75666471014083
80,160.56100463867188,-231.8587574192983,-171.8587574192983
81,160.57899475097656,-231.62023027079212,-171.62023027079212
82,160.59800720214844,-231.92216845272011,-171.92216845272011
83,160.572998046875,-232.54805575858185,-172.54805575858185
84,160.5540008544922,-231.58241350569386,-171.58241350569386
85,160.53599548339844,-232.02193527729142,-172.02193527729142
86,160.51800537109375,-232.35709845989732,-172.35709845989732
87,159.97000122070312,-225.54156830657055,-165.54156830657055
88,156.5800018310547,-219.20439540082307,-159.20439540082307
89,165.13499450683594,-216.21311535364907,-156.21311535364907
90,164.17100524902344,-208.9143675187132,-148.9143675187132
91,162.552001953125,-188.66320714427033,-128.66320714427033
92,139.4759979248047,-198.0841170786598,-138.0841170786598
93,120.85399627685547,-233.09657437665334,-173.09657437665334
94,108.02400207519531,-228.5924594219255,-168.5924594219255
95,103.23200225830078,-224.34766255365338,-164.34766255365338
96,100.89700317382812,-219.2083930430402,-159.2083930430402
97,102.61100006103516,-217.4365926175749,-157.4365926175749
98,109.7770004272461,-214.18143107759138,-154.18143107759138
99,119.00800323486328,-208.8223267348027,-148.8223267348027
100,113.7040023803711,-211.7777677563678,-151.7777677563678
101,98.4010009765625,-220.94135309944633,-160.94135309944633
102,82.87100219726562,-229.9214525335857,-169.9214525335857
103,66.28500366210938,119.19361137919668,179.19361137919668
104,48.987998962402344,105.24293129082824,165.24293129082824
105,35.22100067138672,91.73674520853515,151.73674520853515
106,27.09000015258789,74.19758895792995,134.19758895792995
107,22.749000549316406,64.15149855704503,124.15149855704503
108,23.452999114990234,83.5990893562817,143.5990893562817
109,24.3700008392334,83.23561954138106,143.23561954138106
110,23.67099952697754,80.06585476523568,140.06585476523568
111,18.687999725341797,82.53805605470123,142.53805605470123
112,14.39900016784668,44.75872457614064,104.75872457614064
113,11.10200023651123,62.72123387099522,122.72123387099522
114,7.539999961853027,41.68936882051146,101.68936882051146
115,4.067999839782715,7.094230296673828,67.09423029667383
116,0.6629999876022339,-23.615647363017352,36.38435263698265
117,-2.371999979019165,-38.60710989385312,21.392890106146876
118,-4.914000034332275,-39.731084330947155,20.268915669052845
119,-7.276000022888184,-54.28940671155028,5.71059328844972
120,-14.534000396728516,-69.03948280335513,-9.03948280335512
121,-17.69099998474121,-77.34139493425587,-17.341394934255874
122,-19.375999450683594,-75.83336225315765,-15.833362253157649
123,-16.014999389648438,-73.8737019554397,-13.873701955439703
124,-15.586000442504883,-72.65420126139858,-12.654201261398583
125,-15.82800006866455,-78.71007604044708,-18.710076040447078
126,-16.884000778198242,-80.6298784421381,-20.629878442138097
127,-18.055999755859375,-80.7583239316877,-20.75832393168769
128,-13.45300006866455,-74.2306531424542,-14.230653142454209
129,4.2789998054504395,56.56505117707799,116.56505117707799
130,28.108999252319336,85.0645694287677,145.0645694287677
131,46.76599884033203,108.74582068435814,168.74582068435814
132,50.084999084472656,112.541699524974,172.541699524974
133,35.15599822998047,99.66622595437707,159.66622595437707
134,21.160999298095703,85.42419334993994,145.42419334993994
135,-4.683000087738037,-62.500410659589754,-2.500410659589757
136,-33.37099838256836,-95.48778624356189,-35.48778624356189
137,-58.375999450683594,-115.90670656519319,-55.90670656519319
138,-76.42500305175781,-125.21772275790575,-65.21772275790575
139,-110.71099853515625,-147.7462309215339,-87.74623092153391
140,-135.56300354003906,-157.08857016736692,-97.08857016736691
141,-153.8520050048828,-169.14323908108,-109.14323908108
142,-169.77099609375,-176.61274546471927,-116.61274546471927
143,176.31399536132812,-185.7412549023776,-125.7412549023776
144,163.55499267578125,-190.66438620358022,-130.66438620358022
145,152.06199645996094,-197.40821731580098,-137.40821731580098
146,141.39599609375,-203.2521088754772,-143.2521088754772
147,131.5709991455078,-208.96607901194747,-148.96607901194747
148,121.93099975585938,-213.90813704148326,-153.90813704148326
149,113.68699645996094,-217.90242504504624,-157.90242504504624
150,105.45999908447266,-222.68654590702008,-162.68654590702008
151,98.09700012207031,-226.87184531079362,-166.87184531079362
152,90.74600219726562,-229.84491264218397,-169.84491264218397
153,84.04299926757812,-233.32904719481974,-173.32904719481974
154,77.56700134277344,-237.0880792597574,-177.0880792597574
155,71.30400085449219,119.78674125188371,179.7867412518837
156,65.39600372314453,115.06751702535158,175.06751702535158
157,59.42399978637695,111.45587208755882,171.45587208755882
158,53.82600021362305,105.53754716290214,165.53754716290214
159,48.249000549316406,102.17699923975593,162.17699923975593
160,42.95199966430664,98.39128827038138,158.39128827038138
161,37.61000061035156,96.29040140296189,156.2904014029619
162,32.599998474121094,86.0158071830495,146.0158071830495
163,27.819000244140625,79.22599632345177,139.22599632345177
164,22.91900062561035,60.41108186731775,120.41108186731775
165,17.479000091552734,51.80140923769919,111.80140923769919
166,23.23900032043457,81.2209508687441,141.2209508687441
167,20.089000701904297,53.1985905136482,113.1985905136482
168,15.345000267028809,44.24135839867559,104.24135839867559
169,12.550000190734863,6.84307867847653,66.84307867847653
170,11.781999588012695,-11.4862510892671,48.5137489107329
171,12.487000465393066,20.735475982186443,80.73547598218644
172,13.494999885559082,25.887771200637147,85.88777120063715
173,13.274999618530273,27.123234753290475,87.12323475329048
174,13.119999885559082,34.8884008793401,94.8884008793401
175,13.414999961853027,30.69869436190693,90.69869436190693
176,11.809000015258789,5.754070672533871,65.75407067253387
177,13.496999740600586,30.40634621548641,90.40634621548641
178,15.279000282287598,51.80140923769919,111.80140923769919
179,13.217000007629395,34.122297792933935,94.12229779293394
180,7.63100004196167,-70.0493487124705,-10.049348712470506
181,4.438000202178955,-94.52257637978971,-34.52257637978971
182,3.6530001163482666,-90.60175592176029,-30.60175592176029
183,-2.808000087738037,-103.51598506665282,-43.51598506665282
184,-9.390999794006348,-95.73977717917737,-35.73977717917737
185,-12.229999542236328,-100.51804634810344,-40.51804634810344
186,-14.38599967956543,-113.1914041318237,-53.1914041318237
187,-16.410999298095703,-120.19905614834414,-60.19905614834414
188,-16.986000061035156,-127.17160558647028,-67.17160558647028
189,-16.216999053955078,-129.65009885513757,-69.65009885513757
190,-13.064000129699707,-142.51712145096792,-82.51712145096792
191,-6.678999900817871,-156.9486538544806,-96.94865385448058
192,-3.4070000648498535,-166.27497014633877,-106.27497014633877
193,-1.2039999961853027,-184.87532947532833,-124.87532947532834
194,-0.5040000081062317,-177.31766228116126,-117.31766228116126
195,-0.4269999861717224,-184.0000520833595,-124.0000520833595
196,-0.7609999775886536,-179.09116853788237,-119.09116853788237
197,0.2280000001192093,-183.37105195414085,-123.37105195414084
198,1.4919999837875366,-202.61193708459322,-142.61193708459322
199,2.367000102996826,-199.3987049962671,-139.3987049962671
200,3.069000005722046,-200.19442840786735,-140.19442840786735
201,3.6589999198913574,-201.26872240861366,-141.26872240861366
202,3.989000082015991,-206.6144640864453,-146.6144640864453
203,4.723999977111816,-197.97205572983717,-137.97205572983717
204,6.2179999351501465,-206.50338870549118,-146.50338870549118
205,7.784999847412109,-215.3441027167778,-155.3441027167778
206,9.269000053405762,-217.1471868321119,-157.1471868321119
207,10.71500015258789,-221.00879782343455,-161.00879782343455
208,12.288000106811523,-223.59703172704317,-163.59703172704317
209,13.72599983215332,-220.65326056128248,-160.65326056128248
210,15.255999565124512,-227.17798272027153,-167.17798272027153
211,16.75,-231.36515935033952,-171.36515935033952
212,17.958999633789062,-227.2652539708869,-167.2652539708869
213,18.871999740600586,-228.04632200524222,-168.04632200524222
214,20.170000076293945,-229.60337886211346,-169.60337886211346
215,21.36199951171875,-229.0193505313707,-169.0193505313707
216,22.750999450683594,-231.55787468014157,-171.55787468014157
217,24.211999893188477,-228.92528228594625,-168.92528228594625
218,25.638999938964844,-231.54774021953494,-171.54774021953494
219,26.958999633789062,-231.34064195978246,-171.34064195978246
220,28.28700065612793,-230.21759239052756,-170.21759239052756
221,29.527999877929688,-232.26979325542413,-172.26979325542413
222,30.83799934387207,-231.8010231939122,-171.8010231939122
223,32.0620002746582,-231.61938707684658,-171.61938707684658
224,33.358001708984375,-232.33319573818585,-172.33319573818585
225,34.55500030517578,-229.852000722693,-169.852000722693
226,35.81100082397461,-231.6933218327463,-171.6933218327463
227,37.16299819946289,-229.1539905333029,-169.1539905333029
228,39.452999114990234,-229.08989820907314,-169.08989820907314
229,40.64400100708008,-230.29389737035936,-170.29389737035936
230,41.74399948120117,-229.47979891623055,-169.47979891623055
231,42.83700180053711,-228.09004886320236,-168.09004886320236
232,43.62200164794922,-228.466140212542,-168.466140212542
233,45.11399841308594,-227.6041686433579,-167.6041686433579
234,46.641998291015625,-227.1972878509335,-167.1972878509335
235,47.900001525878906,-225.9976336105156,-165.9976336105156
236,48.03099822998047,-228.9510943715379,-168.9510943715379
237,56.590999603271484,-221.56505117707798,-161.56505117707798
238,89.5250015258789,-209.02363043290055,-149.02363043290055
239,116.49299621582031,-198.476073064231,-138.476073064231
240,137.23699951171875,-198.75460125194357,-138.75460125194357
241,153.156005859375,-194.95482517453044,-134.95482517453044
242,166.49400329589844,-191.06982303065823,-131.06982303065823
243,-176.072998046875,-182.1685589536549,-122.16855895365491
244,-141.6540069580078,-161.5245480103598,-101.5245480103598
245,-114.44599914550781,-151.85298611555686,-91.85298611555685
246,-99.98699951171875,-141.85586527136658,-81.85586527136658
247,-89.35099792480469,-135.74279642281084,-75.74279642281084
248,-62.608001708984375,-122.82090888344034,-62.82090888344034
249,-23.520999908447266,-95.12548555214977,-35.12548555214977
250,1.899999976158142,-47.426095555895714,12.573904444104285
251,15.762999534606934,4.523574342162135,64.52357434216214
252,18.597999572753906,13.188383107891212,73.18838310789121
253,21.152000427246094,38.21429873953895,98.21429873953895
254,19.849000930786133,39.69917774829564,99.69917774829564
255,18.840999603271484,55.42343852664739,115.42343852664739
256,26.829999923706055,69.29460745126102,129.29460745126102
257,37.24399948120117,85.0238055685343,145.0238055685343
258,34.268001556396484,85.57658849098058,145.57658849098058
259,32.84199905395508,80.78919833909754,140.78919833909754
260,31.37299919128418,79.07487283456314,139.07487283456314
261,31.31100082397461,77.89318213810336,137.89318213810336
262,32.21200180053711,83.58663311831961,143.5866331183196
263,35.20399856567383,87.17145802039343,147.17145802039343
264,39.28499984741211,92.27174257768087,152.27174257768087
265,44.39400100708008,97.42944320985268,157.42944320985268
266,49.63199996948242,104.2499585267393,164.2499585267393
267,36.9109992980957,88.60875640038256,148.60875640038256
268,33.12799835205078,83.46022906748016,143.46022906748016
269,33.66600036621094,86.07654940806623,146.07654940806623
270,32.96699905395508,86.07654940806623,146.07654940806623
271,33.83399963378906,87.49247670290859,147.4924767029086
272,33.334999084472656,85.2539097032336,145.2539097032336
273,34.50899887084961,87.89023932713695,147.89023932713695
274,34.893001556396484,85.58271743756379,145.5827174375638
275,34.749000549316406,89.01221004627368,149.01221004627368
276,33.948001861572266,87.92373291209631,147.9237329120963
277,34.6879997253418,83.03761488336639,143.0376148833664
278,33.38999938964844,86.25041519133612,146.25041519133612
279,33.72999954223633,85.78652598062158,145.78652598062158
280,32.487998962402344,82.7156742614751,142.7156742614751
281,32.577999114990234,84.0416105804496,144.0416105804496
282,31.125999450683594,82.62107323314751,142.6210732331475
283,32.75400161743164,81.92000282599719,141.9200028259972
284,32.020999908447266,83.25863209913152,143.25863209913152
285,31.90399932861328,84.70393068124997,144.70393068124997
286,33.249000549316406,84.2596910012602,144.2596910012602
287,33.867000579833984,84.31632468613898,144.31632468613898
288,34.66699981689453,85.01872220625589,145.0187222062559
289,35.51100158691406,86.84956577256108,146.84956577256108
290,34.93899917602539,86.23602713423537,146.23602713423537
291,33.84199905395508,84.50854053074627,144.50854053074627
292,33.59299850463867,79.78088352448364,139.78088352448364
293,33.516998291015625,82.62107323314751,142.6210732331475
294,33.31100082397461,82.73985049192169,142.7398504919217
295,33.404998779296875,85.27036799212107,145.27036799212107
296,33.64099884033203,85.58271743756379,145.5827174375638
297,33.066001892089844,82.5201544221672,142.5201544221672
298,32.2400016784668,82.41279827180679,142.4127982718068
299,31.892000198364258,78.60747048224584,138.60747048224584
300,31.68199920654297,79.72487756237237,139.72487756237237
301,31.594999313354492,90.60479109929386,150.60479109929386
302,32.125,82.62107323314751,142.6210732331475
303,33.32899856567383,83.56394884180438,143.56394884180438
304,33.99399948120117,85.27036799212107,145.27036799212107
305,34.77000045776367,85.46476592583613,145.46476592583613
306,34.79800033569336,84.56253052958104,144.56253052958104
307,35.255001068115234,84.0416105804496,144.0416105804496
308,35.555999755859375,84.65889060631301,144.658890606313
309,35.07600021362305,85.61391803592059,145.6139180359206
310,34.2760009765625,82.37046802915958,142.37046802915958
311,33.50400161743164,82.42311881952784,142.42311881952784
312,33.869998931884766,81.56629908411378,141.56629908411378
313,33.867000579833984,83.6829988993372,143.6829988993372
314,34.020999908447266,82.5201544221672,142.5201544221672
315,35.1349983215332,84.29168792558835,144.29168792558835
316,36.10900115966797,86.67521785259709,146.6752178525971
317,37.30500030517578,92.77923289926454,152.77923289926454
318,36.76100158691406,86.05641476521652,146.05641476521652
319,34.00899887084961,79.19766705273489,139.1976670527349
320,31.38800048828125,87.4624162009278,147.4624162009278
321,28.756000518798828,86.85834055101361,146.8583405510136
322,25.17799949645996,87.26477550609354,147.26477550609354
323,17.523000717163086,45.41223687509624,105.41223687509624
324,2.2639999389648438,-68.96041797488066,-8.96041797488065
325,-4.10699987411499,-69.43960406912197,-9.439604069121971
326,-6.078999996185303,-100.20144191116148,-40.20144191116149
327,-7.632999897003174,-111.3401920976624,-51.340192097662396
328,-6.664999961853027,-127.66946223682962,-67.66946223682962
329,13.336000442504883,-169.22458018907417,-109.22458018907416
330,31.225000381469727,-215.2693057647696,-155.2693057647696
331,39.611000061035156,-208.15287048406805,-148.15287048406805
332,44.097999572753906,-205.17092990142456,-145.17092990142456
333,47.23699951171875,-199.34266388487865,-139.34266388487865
334,51.10300064086914,-194.00538137843677,-134.00538137843677
335,54.59000015258789,-187.5962708792185,-127.59627087921851
336,58.0890007019043,-197.38197991252505,-137.38197991252505
337,61.75,-194.07359464013265,-134.07359464013265
338,65.86799621582031,-198.38795694771898,-138.38795694771898
339,70.24199676513672,-199.59237992972703,-139.59237992972703
340,73.62100219726562,-200.1517603671989,-140.1517603671989
341,74.50499725341797,-201.123849939508,-141.123849939508
342,74.98400115966797,-200.02907335586207,-140.02907335586207
343,73.90399932861328,-200.11041770099413,-140.11041770099413
344,73.68099975585938,-200.4403310983564,-140.4403310983564
345,74.73600006103516,-199.994479738315,-139.994479738315
346,75.67400360107422,-200.8035762407403,-140.8035762407403
347,74.2770004272461,-195.97355982188876,-135.97355982188876
348,70.91699981689453,-194.21312313744085,-134.21312313744085
349,67.7020034790039,-196.09468797577134,-136.09468797577134
350,64.88400268554688,-192.17603988202617,-132.17603988202617
351,62.814998626708984,-193.61964511371798,-133.61964511371798
352,61.18899917602539,-192.6266292130763,-132.6266292130763
353,60.992000579833984,-195.12592671811564,-135.12592671811564
354,61.56999969482422,-194.1599444235782,-134.1599444235782
355,62.29399871826172,-194.6668893332452,-134.6668893332452
356,60.91899871826172,-193.18169713322723,-133.18169713322723
357,59.047000885009766,-195.56328358126126,-135.56328358126126
358,58.111000061035156,-191.10629194571735,-131.10629194571735
359,58.138999938964844,-190.2911806481986,-130.2911806481986
360,59.55500030517578,-197.16925553468278,-137.16925553468278
361,60.19599914550781,-197.05288393724777,-137.05288393724777
362,61.547000885009766,-199.92007652439924,-139.92007652439924
363,63.2760009765625,-202.0135170006499,-142.0135170006499
364,64.37999725341797,-205.55329644027756,-145.55329644027756
365,65.3499984741211,-201.08074169046859,-141.08074169046859
366,63.012001037597656,-196.69517510967938,-136.69517510967938
367,61.90800094604492,-199.2705105782981,-139.2705105782981
368,62.47700119018555,-198.50009746418525,-138.50009746418525
369,63.03200149536133,-204.53863225434148,-144.53863225434148
370,70.96299743652344,-204.9551308463736,-144.9551308463736
371,76.47100067138672,-204.3672441258562,-144.3672441258562
372,79.8550033569336,-208.43146400129203,-148.43146400129203
