1,160.8159942626953,-231.86542787318314,-171.86542787318314
373,83.79399871826172,-205.17258231370823,-145.17258231370823
374,74.45899963378906,-211.76680029374785,-151.76680029374785
375,64.04199981689453,-207.43893511966448,-147.43893511966448
376,60.125999450683594,-202.10799519356735,-142.10799519356735
377,57.21500015258789,-193.31861141820906,-133.31861141820906
378,56.7239990234375,-196.6018756273487,-136.6018756273487
379,57.178001403808594,-184.23034694878572,-124.23034694878572
380,55.82899856567383,-189.04442700689802,-129.04442700689802
381,55.10599899291992,-186.86989702265157,-126.86989702265157
382,56.185001373291016,-187.7299305187792,-127.7299305187792
383,57.566001892089844,-194.616939010547,-134.616939010547
384,57.345001220703125,-190.1779357092742,-130.1779357092742
385,55.97100067138672,-190.30624453555342,-130.30624453555342
386,55.51300048828125,-187.4782431320479,-127.4782431320479
387,55.055999755859375,-186.35208566132638,-126.35208566132638
388,53.81999969482422,-191.82668690738853,-131.82668690738853
389,40.972999572753906,-168.84081525401274,-108.84081525401275
390,26.68000030517578,-156.58882708706608,-96.58882708706606
391,20.445999145507812,-149.01974963283394,-89.01974963283394
392,18.993000030517578,-154.8566039716626,-94.85660397166258
393,18.665000915527344,-171.09673735749692,-111.09673735749693
394,17.214000701904297,-152.06647685112705,-92.06647685112704
395,18.288999557495117,79.85961265951366,139.85961265951366
396,18.28499984741211,79.45811125796897,139.45811125796897
397,17.565000534057617,62.67750410655417,122.67750410655417
398,14.529000282287598,41.786303441506604,101.7863034415066
399,11.041999816894531,17.22126724309787,77.22126724309787
400,7.791999816894531,-14.626743507210932,45.37325649278907
401,8.508000373840332,1.4237159441914784,61.42371594419148
402,8.869000434875488,0.2955960410779852,60.295596041077985
403,8.333000183105469,-0.08850589596922731,59.91149410403077
404,7.453999996185303,-5.873093358524038,54.12690664147596
405,6.761000156402588,-8.00730733566914,51.99269266433086
406,6.107999801635742,-15.636595453243203,44.3634045467568
407,6.0980000495910645,-12.736191068827601,47.2638089311724
408,6.843999862670898,-6.869896079286853,53.13010392071315
409,7.736999988555908,-6.869896079286853,53.13010392071315
410,9.119999885559082,3.298421584581625,63.298421584581625
411,10.88700008392334,4.358994175694704,64.3589941756947
412,26.045000076293945,29.473675648397744,89.47367564839774
413,41.64899826049805,82.96498495424359,142.9649849542436
414,38.23400115966797,71.61405727419111,131.6140572741911
415,13.845000267028809,24.267783265271476,84.26778326527148
416,-3.684000015258789,-24.653250866091746,35.346749133908254
417,-9.086000442504883,-49.62680170132326,10.373198298676739
418,-10.572999954223633,-51.88776371402246,8.112236285977536
419,-10.994000434875488,-55.55689075444547,4.44310924555453
420,-15.918000221252441,-64.46448682127924,-4.464486821279235
421,-17.215999603271484,-65.9662208810072,-5.9662208810072075
422,-18.816999435424805,-67.9235354763563,-7.92353547635631
423,-19.792999267578125,-69.2674100762114,-9.267410076211403
424,-19.676000595092773,-68.92847457654045,-8.928474576540454
425,-20.719999313354492,-70.63795756839575,-10.637957568395754
426,-22.179000854492188,-71.57865433580443,-11.578654335804426
427,-21.59600067138672,-69.94807332063819,-9.948073320638184
428,-20.867000579833984,-69.16884398747825,-9.16884398747826
429,-20.913000106811523,-72.71635520867362,-12.716355208673614
430,-20.6299991607666,-69.7989748493135,-9.798974849313499
431,-20.766000747680664,-68.30975414512505,-8.309754145125053
432,-20.759000778198242,-68.70691007415228,-8.70691007415228
433,-20.961999893188477,-67.19975792817927,-7.199757928179262
434,-20.386999130249023,-68.47327232969197,-8.473272329691966
435,-20.48200035095215,-68.56360545771973,-8.56360545771973
436,-20.68400001525879,-69.73667368578351,-9.736673685783517
437,-20.05900001525879,-68.80170830461593,-8.801708304615932
438,-22.799999237060547,-72.42515232663858,-12.425152326638578
439,-22.351999282836914,-72.75472791257374,-12.754727912573737
440,-21.865999221801758,-71.91084983359542,-11.910849833595423
441,-21.509000778198242,-71.17383810762703,-11.173838107627038
442,-21.472000122070312,-69.82808357265023,-9.828083572650229
443,-21.172000885009766,-69.70039183789825,-9.700391837898254
444,-21.083999633789062,-69.17620323096638,-9.176203230966378
445,-21.179000854492188,-68.16476398493626,-8.164763984936265
446,-21.466999053955078,-71.35701173165197,-11.357011731651964
447,-21.64900016784668,-69.27914732530515,-9.279147325305145
448,-22.191999435424805,-69.2866392768088,-9.286639276808794
449,-22.746000289916992,-74.60351037416254,-14.60351037416254
450,-23.68400001525879,-73.35105683987572,-13.351056839875719
451,-24.86400032043457,-73.16605047542464,-13.166050475424642
452,-24.2549991607666,-72.18313677557472,-12.18313677557473
453,-21.406999588012695,-69.68878616967078,-9.688786169670779
454,-21.14299964904785,-69.26965085445327,-9.269650854453277
455,-20.408000946044922,-66.97415907158135,-6.974159071581351
456,-20.982999801635742,-67.24415623827439,-7.244156238274387
457,-20.584999084472656,-68.38481103734969,-8.384811037349687
458,-21.156999588012695,-69.65087199302778,-9.650871993027776
459,-20.96299934387207,-70.57908732611905,-10.579087326119046
460,-21.865999221801758,-70.23104296084303,-10.23104296084303
461,-22.020999908447266,-70.74909492109083,-10.749094921090832
462,-21.746000289916992,-70.6840292431527,-10.684029243152699
463,-21.746000289916992,-72.42515232663858,-12.425152326638578
464,-21.496999740600586,-69.9239404191258,-9.923940419125797
465,-21.58799934387207,-71.1254056057831,-11.125405605783094
466,-22.115999221801758,-70.52906850743979,-10.529068507439785
467,-22.344999313354492,-70.6840292431527,-10.684029243152699
468,-21.791000366210938,-69.50900497242333,-9.509004972423332
469,-22.035999298095703,-71.2354011992017,-11.23540119920171
470,-22.43199920654297,-72.5968363544179,-12.596836354417905
471,-22.989999771118164,-71.21601920265118,-11.21601920265119
472,-23.224000930786133,-72.47180760434055,-12.47180760434056
473,-23.988000869750977,-71.79070187058414,-11.79070187058415
474,-23.45599937438965,-70.57908732611905,-10.579087326119046
475,-23.847999572753906,-72.88236247781528,-12.882362477815272
476,-24.60300064086914,-69.68878616967078,-9.688786169670779
477,-23.256999969482422,-71.63753517695876,-11.637535176958766
478,-21.82200050354004,-70.3139304198376,-10.313930419837607
479,-19.913999557495117,-65.73649543974186,-5.736495439741855
480,-19.874000549316406,-67.42431485127008,-7.424314851270087
481,-18.834999084472656,-68.6226042543845,-8.622604254384502
482,-18.138999938964844,-66.6042260632499,-6.604226063249892
483,-17.70800018310547,-57.01853898532835,2.981461014671649
484,-17.413000106811523,-56.13081560338423,3.8691843966157733
485,-17.301000595092773,-56.84458045069534,3.1554195493046597
486,-18.20400047302246,-55.97800990940297,4.021990090597032
487,-16.784000396728516,-53.100672472467174,6.899327527532827
488,-15.229999542236328,-45.963756532073525,14.036243467926477
489,-15.85200023651123,-50.65019841934489,9.349801580655114
490,-22.197999954223633,-59.300530215411726,0.6994697845882725
491,-22.746000289916992,-52.05509185251577,7.944908147484225
492,-20.176000595092773,-57.16996837435942,2.830031625640579
493,-17.05500030517578,-54.79576848947188,5.204231510528115
494,-18.000999450683594,-58.526667959815626,1.4733320401843724
495,-16.825000762939453,-60.671881317892286,-0.6718813178922822
496,-15.352999687194824,-57.125382710229275,2.874617289770725
497,-14.46399974822998,-55.373826867505024,4.626173132494978
498,-13.781999588012695,-55.61589996158989,4.384100038410108
499,-13.364999771118164,-53.286363748021465,6.713636251978537
500,-12.868000030517578,-51.685774648892966,8.314225351107034
501,-11.951000213623047,-48.18614083315308,11.813859166846918
502,-14.170000076293945,-55.817946794579086,4.182053205420912
503,-15.968000411987305,-56.67446264044202,3.325537359557974
504,-14.402999877929688,-55.28294050053683,4.717059499463169
505,-15.279000282287598,-61.08296705806748,-1.082967058067482
506,-16.711000442504883,-60.44328537848916,-0.4432853784891558
507,-17.618000030517578,-65.02773935553276,-5.027739355532752
508,-16.30699920654297,-61.108097463254026,-1.1080974632540272
509,-15.37600040435791,-55.28754848355918,4.712451516440823
510,-15.123000144958496,-55.958340006366974,4.041659993633028
511,-15.708999633789062,-57.93910925808259,2.0608907419174116
512,-14.439000129699707,-53.9190636118379,6.080936388162101
513,-13.9350004196167,-52.31983536795023,7.6801646320497685
514,-14.07800006866455,-53.745157614783196,6.254842385216802
515,-14.920000076293945,-55.447664825888815,4.552335174111186
516,-15.62399959564209,-55.393701801637334,4.606298198362664
517,-15.604999542236328,-57.89122442897675,2.1087755710232527
518,-16.959999084472656,-60.93239869105559,-0.9323986910555865
519,-23.361000061035156,-72.34919819750999,-12.349198197509995
520,-33.12799835205078,-82.61088288209478,-22.61088288209478
521,-43.14699935913086,-93.212988754859,-33.212988754859
522,-56.625,-103.51886168911483,-43.51886168911482
523,-69.4530029296875,-117.54874565744137,-57.54874565744137
524,-84.16500091552734,-126.70648963796317,-66.70648963796317
525,-100.75499725341797,-136.92773262213274,-76.92773262213274
526,-118.2979965209961,-147.46644110009984,-87.46644110009984
527,-137.968994140625,-160.38993335629408,-100.38993335629408
528,-158.13600158691406,-172.33025016168995,-112.33025016168996
529,-174.3730010986328,-180.40512484917528,-120.40512484917528
530,168.13600158691406,-191.6109222459137,-131.6109222459137
531,159.3249969482422,-196.36647287665429,-136.36647287665429
532,160.26600646972656,-195.50166221207664,-135.50166221207664
533,159.56300354003906,-195.76980651726296,-135.76980651726296
534,158.44400024414062,-196.60015368567022,-136.60015368567022
535,158.80599975585938,-196.76855441723453,-136.76855441723453
536,158.64100646972656,-197.1426425420472,-137.1426425420472
537,157.37399291992188,-197.27668640746396,-137.27668640746396
538,158.4709930419922,-195.6675866718141,-135.6675866718141
539,159.65499877929688,-196.28007768928612,-136.28007768928612
540,159.57699584960938,-194.5443307031139,-134.5443307031139
541,159.78799438476562,-196.07115324592,-136.07115324592
542,159.75,-195.6609856728142,-135.6609856728142
543,160.6280059814453,-195.23224799736855,-135.23224799736855
544,161.48899841308594,-194.96498467537953,-134.96498467537953
545,162.05999755859375,-194.82449837250783,-134.82449837250783
546,162.6999969482422,-193.99818364948004,-133.99818364948004
547,162.5540008544922,-194.14833520369146,-134.14833520369146
548,161.9510040283203,-193.4275693513575,-133.4275693513575
549,162.36099243164062,-193.60169978973843,-133.60169978973843
550,161.76699829101562,-194.4074267305253,-134.4074267305253
551,160.093994140625,-195.63697831433367,-135.63697831433367
552,158.031005859375,-196.36647287665429,-136.36647287665429
553,157.73899841308594,-197.15313848921576,-137.15313848921576
554,158.7989959716797,-196.47179500251983,-136.47179500251983
555,159.4199981689453,-195.5132220960943,-135.5132220960943
556,159.99200439453125,-195.78545698601383,-135.78545698601383
557,160.31399536132812,-194.9535494641446,-134.9535494641446
558,160.64599609375,-194.964653459985,-134.964653459985
559,160.53500366210938,-194.95377603699757,-134.95377603699757
560,159.99099731445312,-196.04925632260503,-136.04925632260503
561,160.3470001220703,-195.90276765021176,-135.90276765021176
562,161.03799438476562,-195.35903412843362,-135.35903412843362
563,161.56399536132812,-194.69360845285073,-134.69360845285073
564,162.01600646972656,-195.51072681005144,-135.51072681005144
565,162.42300415039062,-195.2022196373969,-135.2022196373969
566,162.77200317382812,-193.45058327304548,-133.45058327304548
567,163.0590057373047,-194.00095680072263,-134.00095680072263
568,163.32000732421875,-194.1407986860332,-134.1407986860332
569,163.4409942626953,-194.14833520369146,-134.14833520369146
570,163.6699981689453,-193.44620530560456,-133.44620530560456
571,164.18699645996094,-193.8888217361276,-133.8888217361276
572,164.83999633789062,-193.33054461867587,-133.33054461867587
573,165.3939971923828,-193.21853861203434,-133.21853861203434
574,165.93600463867188,-192.2747699603857,-132.2747699603857
575,166.23199462890625,-192.261755672865,-132.261755672865
576,164.49200439453125,-194.01263409754185,-134.01263409754185
577,162.99099731445312,-194.41004298492098,-134.41004298492098
578,161.9250030517578,-195.3538837390137,-135.3538837390137
579,160.88499450683594,-195.49204253727214,-135.49204253727214
580,159.8040008544922,-196.69102104472358,-136.69102104472358
581,158.62600708007812,-197.3207361387749,-137.3207361387749
582,157.5659942626953,-197.7118611922182,-137.7118611922182
583,156.41299438476562,-198.73912831969474,-138.73912831969474
584,155.32699584960938,-198.56002605078552,-138.56002605078552
585,154.16799926757812,-199.28772069528904,-139.28772069528904
586,153.1230010986328,-199.99575476843287,-139.99575476843287
587,152.21800231933594,-200.62870567314755,-140.62870567314755
588,151.4340057373047,-201.98699042019322,-141.98699042019322
589,150.66799926757812,-202.2174788499976,-142.2174788499976
590,150.11399841308594,-201.99645583966233,-141.99645583966233
591,149.6929931640625,-201.94279562392722,-141.94279562392722
592,149.3209991455078,-202.8062135514339,-142.8062135514339
593,149.1230010986328,-202.85451607698477,-142.85451607698477
594,149.0019989013672,-203.89148593143722,-143.89148593143722
595,148.9010009765625,-202.15413033204158,-142.15413033204158
596,148.67599487304688,-203.03151522503254,-143.03151522503254
597,148.01300048828125,-203.55657263845976,-143.55657263845976
598,148.29200744628906,-203.78913345937136,-143.78913345937136
599,153.14500427246094,-201.0154690692454,-141.0154690692454
600,154.98699951171875,-198.69285234113607,-138.69285234113607
601,155.68600463867188,-199.4227875226156,-139.4227875226156
602,155.1529998779297,-198.64435082650346,-138.64435082650346
603,154.0260009765625,-200.9232036431974,-140.9232036431974
604,152.26499938964844,-201.50880246338843,-141.50880246338843
605,150.2480010986328,-202.45989397311885,-142.45989397311885
606,148.32200622558594,-203.06191950975963,-143.06191950975963
607,146.35699462890625,-205.43511724897226,-145.43511724897226
608,144.4429931640625,-206.32356590044364,-146.32356590044364
609,142.38099670410156,-207.27165206483153,-147.27165206483153
610,140.25599670410156,-208.7514736796614,-148.7514736796614
611,138.09300231933594,-209.8785173713284,-149.8785173713284
612,136.01300048828125,-211.16795691139242,-151.16795691139242
613,134.0709991455078,-212.2896408247683,-152.2896408247683
614,132.177001953125,-213.51923907245796,-153.51923907245796
615,130.35299682617188,-215.15819557992796,-155.15819557992796
616,128.66600036621094,-215.60773008870285,-155.60773008870285
617,127.15799713134766,-217.06174025326976,-157.06174025326976
618,125.67500305175781,-217.85202814723246,-157.85202814723246
619,124.38300323486328,-219.02295667184382,-159.02295667184382
620,123.11799621582031,-219.78645876769136,-159.78645876769136
621,121.94999694824219,-221.40251809927588,-161.40251809927588
622,120.8759994506836,-221.47571867380216,-161.47571867380216
623,119.78399658203125,-222.06365257178592,-162.06365257178592
624,118.74800109863281,-222.42014859869803,-162.42014859869803
625,117.78900146484375,-223.58215337288516,-163.58215337288516
626,116.74800109863281,-223.84952855273215,-163.84952855273215
627,115.7699966430664,-225.35700958324117,-165.35700958324117
628,114.78500366210938,-225.7656086154191,-165.7656086154191
629,113.80899810791016,-226.50496672432394,-166.50496672432394
630,112.9209976196289,-227.32545238186,-167.32545238186
631,112.05400085449219,-227.66658274976382,-167.66658274976382
632,111.18800354003906,-227.8175391757177,-167.8175391757177
633,110.37300109863281,-228.62146693374763,-168.62146693374763
634,109.56600189208984,-229.59863703808227,-169.59863703808227
635,108.76599884033203,-230.12530630732567,-170.12530630732567
636,108.00700378417969,-230.3005431412686,-170.3005431412686
637,107.21499633789062,-230.746489868056,-170.746489868056
638,106.4469985961914,-231.09339332144495,-171.09339332144495
639,105.77200317382812,-232.93405138748147,-172.93405138748147
640,105.12799835205078,-233.57979212538214,-173.57979212538214
641,104.62799835205078,-232.93405138748147,-172.93405138748147
642,104.57099914550781,-233.57979212538214,-173.57979212538214
643,104.37999725341797,-233.85829365259292,-173.85829365259292
644,102.61499786376953,-235.85186834949315,-175.85186834949315
645,97.74600219726562,-239.85629896091012,-179.85629896091012
646,100.98100280761719,-236.86869340886238,-176.86869340886238
647,120.72599792480469,-222.03569833017846,-162.03569833017846
648,132.18899536132812,-216.23138557237854,-156.23138557237854
649,135.04299926757812,-214.90778237624286,-154.90778237624286
650,130.69400024414062,-217.58606233426534,-157.58606233426534
651,127.0979995727539,-217.66730903122297,-157.66730903122297
652,127.66200256347656,-220.17922138693575,-160.17922138693575
653,128.03700256347656,-219.58897637168783,-159.58897637168783
654,132.4250030517578,-217.73949977431815,-157.73949977431815
655,126.05400085449219,-219.08612977046693,-159.08612977046693
656,98.33399963378906,115.60456441697869,175.6045644169787
657,71.00499725341797,90.46957366391277,150.46957366391277
658,62.45100021362305,73.68772740727113,133.68772740727113
659,64.27400207519531,72.0849637524058,132.0849637524058
660,68.76799774169922,76.45481794028342,136.45481794028342
661,91.8030014038086,105.07377710501024,165.07377710501024
662,88.5250015258789,101.32829239903816,161.32829239903816
663,69.79000091552734,73.39298051060786,133.39298051060786
664,60.38999938964844,73.72697060757301,133.726970607573
665,67.6760025024414,71.77223607271361,131.7722360727136
666,67.58499908447266,74.0940032882828,134.0940032882828
667,66.38800048828125,73.49839207816038,133.49839207816038
668,64.31199645996094,70.61767572459485,130.61767572459485
669,61.53799819946289,68.36491519765727,128.36491519765727
670,57.45000076293945,60.90615901640932,120.90615901640932
671,53.7859992980957,55.068115363138304,115.0681153631383
672,52.827999114990234,50.18580364201026,110.18580364201026
673,49.125,44.0362434679265,104.0362434679265
674,43.1619987487793,39.17353486715024,99.17353486715024
675,38.362998962402344,18.721021623103624,78.72102162310362
676,34.941001892089844,17.530565922015768,77.53056592201577
677,33.255001068115234,9.145542336119632,69.14554233611963
678,30.770999908447266,5.810486871926258,65.81048687192626
679,28.257999420166016,-2.005381934681438,57.99461806531856
680,37.569000244140625,26.153048793170896,86.1530487931709
681,45.4010009765625,41.53264567779334,101.53264567779334
682,51.099998474121094,49.99936076686208,109.99936076686208
683,54.823001861572266,57.036449739048905,117.0364497390489
684,57.18299865722656,59.12793198674993,119.12793198674993
685,58.9370002746582,63.747168406836835,123.74716840683683
686,60.39899826049805,69.76919414411859,129.7691941441186
687,61.6349983215332,67.33532157828009,127.33532157828009
688,62.474998474121094,71.70821908950526,131.70821908950526
689,62.935001373291016,71.55778460890181,131.5577846089018
690,63.13399887084961,71.70821908950526,131.70821908950526
691,63.21699905395508,73.05712296124443,133.05712296124443
692,62.98500061035156,70.33597883150665,130.33597883150665
693,63.1349983215332,72.56560127559251,132.5656012755925
694,62.861000061035156,72.0854422175313,132.0854422175313
695,62.46799850463867,71.33007909938789,131.3300790993879
696,62.07699966430664,70.82481365089424,130.82481365089424
697,61.422000885009766,68.4322695898571,128.4322695898571
698,63.79899978637695,65.1003881129311,125.1003881129311
699,64.75399780273438,76.04162681708294,136.04162681708294
700,64.96600341796875,71.9340162506773,131.9340162506773
701,65.45099639892578,77.56689399344623,137.56689399344623
702,65.63300323486328,75.02706304974325,135.02706304974325
703,66.0250015258789,78.19388283172972,138.19388283172972
704,66.08599853515625,75.99564687962021,135.9956468796202
705,66.2959976196289,77.26326832245823,137.26326832245823
706,67.91000366210938,77.29666006025263,137.29666006025263
707,69.4260025024414,78.14068410055671,138.1406841005567
708,69.83999633789062,77.57958188542668,137.57958188542668
709,66.51699829101562,73.39450659630057,133.39450659630057
710,62.70899963378906,72.40116386329618,132.40116386329618
711,60.56100082397461,66.18508858503253,126.18508858503253
712,61.33399963378906,65.13891609931129,125.13891609931129
713,64.62999725341797,71.83665957406981,131.8366595740698
714,65.62300109863281,75.31047838423459,135.31047838423459
715,64.65799713134766,70.91438421795718,130.91438421795718
716,67.18499755859375,75.2461130433559,135.2461130433559
717,66.34400177001953,74.5383607378343,134.5383607378343
718,65.37200164794922,72.12992087512913,132.12992087512913
719,65.19999694824219,72.69490106561153,132.69490106561153
720,65.68699645996094,72.5776821259123,132.5776821259123
721,66.8239974975586,75.50479659574165,135.50479659574165
722,67.0260009765625,75.22606730681136,135.22606730681136
723,65.58999633789062,71.83301743262777,131.83301743262777
724,64.62100219726562,69.77198110974217,129.77198110974217
725,63.93000030517578,70.62887744399757,130.62887744399757
726,63.77899932861328,70.74035161267491,130.7403516126749
727,64.08999633789062,71.83301743262777,131.83301743262777
728,64.31199645996094,71.9594324627353,131.9594324627353
729,63.847999572753906,70.93077972415736,130.93077972415736
730,62.81399917602539,68.56973077822693,128.56973077822693
731,63.22100067138672,68.41192962008972,128.41192962008972
732,62.902000427246094,69.20342779574426,129.20342779574426
733,61.999000549316406,67.19535118504486,127.19535118504486
734,61.47700119018555,66.8093388470493,126.8093388470493
735,61.137001037597656,68.31383058670048,128.31383058670048
736,60.9119987487793,66.93922568436011,126.93922568436011
737,60.777000427246094,68.20715035565826,128.20715035565826
738,61.382999420166016,67.67091705790955,127.67091705790955
739,61.356998443603516,68.16144486953857,128.16144486953857
740,61.152000427246094,68.00783060396552,128.00783060396552
741,61.05400085449219,66.56801844806867,126.56801844806867
742,60.847999572753906,65.40994843864756,125.40994843864756
