1,160.8159942626953,-231.86542787318314,-171.86542787318314
743,61.91299819946289,69.88774521841214,129.88774521841214
744,60.42399978637695,67.19535118504486,127.19535118504486
745,59.72600173950195,66.7045753599133,126.7045753599133
746,59.54199981689453,64.21965023515465,124.21965023515465
747,60.106998443603516,64.92539524847162,124.92539524847162
748,60.37200164794922,65.79191969621303,125.79191969621303
749,60.98099899291992,66.04470693119104,126.04470693119104
750,61.05799865722656,66.29311510757626,126.29311510757626
751,60.4739990234375,65.274792885076,125.274792885076
752,60.23899841308594,66.17025391764773,126.17025391764773
753,59.930999755859375,65.40994843864756,125.40994843864756
754,60.25600051879883,65.30466116872562,125.30466116872562
755,59.54100036621094,61.954023508983425,121.95402350898343
756,59.26100158691406,64.06935707344664,124.06935707344664
757,59.641998291015625,67.08140760411708,127.08140760411708
758,59.16600036621094,61.83201109828249,121.83201109828249
759,59.39699935913086,64.8614607589354,124.8614607589354
760,58.95000076293945,64.06935707344664,124.06935707344664
761,58.59600067138672,62.60152340445964,122.60152340445964
762,58.36199951171875,66.19793217829977,126.19793217829977
763,57.750999450683594,63.50871680908776,123.50871680908776
764,59.58399963378906,65.40994843864756,125.40994843864756
765,59.75699996948242,65.274792885076,125.274792885076
766,62.90999984741211,70.8381000938542,130.8381000938542
767,62.000999450683594,64.69272000271869,124.69272000271869
768,61.74399948120117,68.85739947190257,128.85739947190257
769,60.92300033569336,68.76367118530473,128.76367118530473
770,60.762001037597656,71.4839769981536,131.4839769981536
771,60.63399887084961,73.8508155325751,133.8508155325751
772,61.904998779296875,77.33419337812953,137.33419337812953
773,63.39899826049805,79.7429339571664,139.7429339571664
774,64.10099792480469,75.99950778137543,135.99950778137543
775,64.36000061035156,70.12387687001274,130.12387687001274
776,65.45899963378906,76.99913494234065,136.99913494234065
777,65.77899932861328,74.88283107644995,134.88283107644995
778,65.86699676513672,80.80341636920392,140.80341636920392
779,65.61399841308594,82.5348082668441,142.5348082668441
780,65.83200073242188,84.65391840318574,144.65391840318574
781,66.13400268554688,85.04757320990956,145.04757320990956
782,64.89600372314453,79.80592174786022,139.80592174786022
783,63.361000061035156,79.34413988448728,139.34413988448728
784,60.770999908447266,71.69325452827064,131.69325452827064
785,58.051998138427734,72.05319858716103,132.05319858716103
786,56.888999938964844,80.64668896356966,140.64668896356966
787,55.77299880981445,66.52179052527924,126.52179052527924
788,56.93299865722656,66.33848424833302,126.33848424833302
789,57.41699981689453,65.24547093913323,125.24547093913323
790,56.869998931884766,98.04257706024268,158.04257706024268
791,55.13399887084961,-221.4957705008266,-161.4957705008266
792,53.242000579833984,-204.55887846216973,-144.55887846216973
793,50.78300094604492,-187.41239708986615,-127.41239708986616
794,48.11899948120117,-187.0771547522669,-127.0771547522669
795,45.37799835205078,-194.03262063919252,-134.03262063919252
796,40.75400161743164,-205.71960431112538,-145.71960431112538
797,33.23400115966797,-210.02735683801208,-150.02735683801208
798,27.10099983215332,-198.03369016348256,-138.03369016348256
799,37.595001220703125,-219.32785947694657,-159.32785947694657
800,41.58599853515625,-220.07141957435528,-160.07141957435528
801,42.9630012512207,-223.1405691322895,-163.1405691322895
802,43.1619987487793,-224.10450036251575,-164.10450036251575
803,43.150001525878906,-226.196014144545,-166.196014144545
804,42.9630012512207,-228.83382871786787,-168.83382871786787
805,43.93000030517578,-228.12664767103203,-168.12664767103203
806,46.35599899291992,-224.92137881174824,-164.92137881174824
807,43.16299819946289,-229.3324384679676,-169.3324384679676
808,41.308998107910156,115.74397314364273,175.74397314364273
809,41.2599983215332,104.58988906804572,164.58988906804572
810,55.483001708984375,110.84257461851507,170.84257461851507
811,59.05500030517578,106.07768389963445,166.07768389963445
812,56.59700012207031,92.72096282096845,152.72096282096845
813,54.5629997253418,82.58760305988838,142.58760305988838
814,60.03900146484375,83.02642851133092,143.02642851133092
815,69.802001953125,89.52075489082904,149.52075489082904
816,78.93000030517578,97.17921312166467,157.17921312166467
817,82.11399841308594,98.76997773373265,158.76997773373265
818,78.10800170898438,99.05949871368759,159.0594987136876
819,61.20500183105469,82.93657565581412,142.93657565581412
820,58.7239990234375,80.28348634041481,140.2834863404148
821,83.54900360107422,109.18565003815903,169.18565003815903
822,107.0780029296875,-232.37132437611317,-172.37132437611317
823,121.40299987792969,-224.98086695963738,-164.98086695963738
824,125.51599884033203,-219.74207887804351,-159.74207887804351
825,138.08599853515625,-210.98878325203773,-150.98878325203773
826,148.17599487304688,-203.22568191352218,-143.22568191352218
827,149.7100067138672,-204.29142599856996,-144.29142599856996
828,154.24099731445312,-200.7550582977659,-140.7550582977659
829,152.62100219726562,-202.38815452748162,-142.38815452748162
830,151.11500549316406,-204.61645742129522,-144.61645742129522
831,152.77200317382812,-203.73132892175644,-143.73132892175644
832,153.68600463867188,-201.11513393681054,-141.11513393681054
833,151.96499633789062,-201.6840259016634,-141.6840259016634
834,148.40699768066406,-204.40378991515004,-144.40378991515004
835,143.85499572753906,-207.04940470911217,-147.04940470911217
836,140.65899658203125,-209.41960641013034,-149.41960641013034
837,139.093994140625,-211.11890427731416,-151.11890427731416
838,143.2169952392578,-207.6963844687789,-147.6963844687789
839,143.8300018310547,-206.09719985688258,-146.09719985688258
840,143.5850067138672,-207.97552211914163,-147.97552211914163
841,146.02099609375,-205.67906626023498,-145.67906626023498
842,148.22000122070312,-204.7090533074954,-144.7090533074954
843,148.7729949951172,-202.6261792830112,-142.6261792830112
844,146.2519989013672,-205.75516597555733,-145.75516597555733
845,145.8159942626953,-205.69972426387076,-145.69972426387076
846,145.41600036621094,-205.97910580555043,-145.97910580555043
847,145.86199951171875,-205.78429712027713,-145.78429712027713
848,146.08399963378906,-205.59893999886924,-145.59893999886924
849,146.15199279785156,-204.69030229253138,-144.69030229253138
850,144.77200317382812,-206.33493468981132,-146.33493468981132
851,145.2989959716797,-205.43916567536965,-145.43916567536965
852,146.17599487304688,-204.349674124578,-144.349674124578
853,145.7779998779297,-205.339194602338,-145.339194602338
854,145.30299377441406,-206.0399258428994,-146.0399258428994
855,147.2469940185547,-203.95349907529464,-143.95349907529464
856,149.0970001220703,-203.05588513345214,-143.05588513345214
857,150.93699645996094,-201.69324847647908,-141.69324847647908
858,151.4739990234375,-201.62907662110155,-141.62907662110155
859,148.875,-203.3386130617596,-143.3386130617596
860,146.7429962158203,-204.97867398020983,-144.97867398020983
861,147.6020050048828,-204.31511355858632,-144.31511355858632
862,148.75599670410156,-204.1400750401927,-144.1400750401927
863,148.34300231933594,-204.09110981621527,-144.09110981621527
864,146.78599548339844,-205.20292742914165,-145.20292742914165
865,146.83599853515625,-205.69435522026671,-145.69435522026671
866,147.56100463867188,-204.5748517281386,-144.5748517281386
867,148.5330047607422,-203.22269329766942,-143.22269329766942
868,148.97000122070312,-203.38749622351017,-143.38749622351017
869,149.58299255371094,-202.9485620879871,-142.9485620879871
870,150.06300354003906,-203.2124623716358,-143.2124623716358
871,150.39300537109375,-202.08900816066998,-142.08900816066998
872,150.74899291992188,-201.98063658728296,-141.98063658728296
873,151.02200317382812,-201.95045079652422,-141.95045079652422
874,149.13400268554688,-203.24708285615992,-143.24708285615992
875,146.42599487304688,-205.51506178769912,-145.51506178769912
876,148.1649932861328,-202.97170372458862,-142.97170372458862
877,149.2790069580078,-203.00893335438855,-143.00893335438855
878,148.86199951171875,-203.99461810647574,-143.99461810647574
879,150.17999267578125,-202.17971594884955,-142.17971594884955
880,148.8419952392578,-203.73744467623374,-143.73744467623374
881,147.99200439453125,-204.0117802387993,-144.0117802387993
882,151.7830047607422,-201.7623069439378,-141.7623069439378
883,154.71499633789062,-199.75159334986262,-139.75159334986262
884,155.8679962158203,-199.5655634816921,-139.5655634816921
885,156.33999633789062,-199.15047262432367,-139.15047262432367
886,152.156005859375,-200.58861735371735,-140.58861735371735
887,149.74099731445312,-203.8228866807242,-143.8228866807242
888,152.91900634765625,-200.57194751214143,-140.57194751214143
889,155.5709991455078,-199.58905056328067,-139.58905056328067
890,157.02699279785156,-198.46885020535382,-138.46885020535382
891,155.6820068359375,-199.53347000239785,-139.53347000239785
892,151.08200073242188,-202.0701844732031,-142.0701844732031
893,149.3489990234375,-203.94634389248156,-143.94634389248156
894,150.0679931640625,-202.5897604305169,-142.5897604305169
895,150.31399536132812,-203.61626576187535,-143.61626576187535
896,151.1580047607422,-202.38546909163216,-142.38546909163216
897,150.72999572753906,-203.19551208030796,-143.19551208030796
898,149.56100463867188,-203.64045091035695,-143.64045091035695
899,145.77499389648438,-204.65831707514974,-144.65831707514974
900,146.91000366210938,-203.14814189439392,-143.14814189439392
901,145.6999969482422,-205.07737965092315,-145.07737965092315
902,145.66600036621094,-204.68676556190977,-144.68676556190977
903,146.82899475097656,-205.36708022435363,-145.36708022435363
904,148.0279998779297,-204.216023100328,-144.216023100328
905,149.26600646972656,-202.9806996516883,-142.9806996516883
906,146.45700073242188,-204.37434798963133,-144.37434798963133
907,146.09500122070312,-204.9002616111927,-144.9002616111927
908,146.56399536132812,-205.2154484123115,-145.2154484123115
909,146.3820037841797,-204.58348375653753,-144.58348375653753
910,147.46400451660156,-204.31900588495233,-144.31900588495233
911,146.7429962158203,-204.9314120547389,-144.9314120547389
912,146.64300537109375,-204.0835349140049,-144.0835349140049
913,148.9530029296875,-202.63119757534682,-142.63119757534682
914,148.4080047607422,-204.216023100328,-144.216023100328
915,147.00100708007812,-203.93719986269664,-143.93719986269664
916,147.87899780273438,-203.16918358117852,-143.16918358117852
917,148.19500732421875,-204.43813453072826,-144.43813453072826
918,148.48399353027344,-203.49002336942542,-143.49002336942542
919,148.62399291992188,-203.82994285045024,-143.82994285045024
920,148.552001953125,-203.63255496162395,-143.63255496162395
921,148.10699462890625,-204.31900588495233,-144.31900588495233
922,156.64300537109375,-198.0214558552353,-138.0214558552353
923,169.22900390625,-190.52792839826327,-130.52792839826327
924,172.552001953125,-193.6522425239505,-133.6522425239505
925,170.6020050048828,-192.58049196679224,-132.58049196679224
926,167.8260040283203,-193.12050141499273,-133.12050141499273
927,164.86399841308594,-196.791566208335,-136.791566208335
928,162.50799560546875,-196.5269607493548,-136.5269607493548
929,161.27999877929688,-197.49962835673836,-137.49962835673836
930,160.35400390625,-197.39970497112003,-137.39970497112003
931,159.89100646972656,-197.63243523208584,-137.63243523208584
932,159.5989990234375,-198.41690827880066,-138.41690827880066
933,159.53500366210938,-197.13373028875873,-137.13373028875873
934,159.41299438476562,-197.50064527279045,-137.50064527279045
935,159.79800415039062,-197.6112349181505,-137.6112349181505
936,160.31199645996094,-196.63348814462353,-136.63348814462353
937,160.927001953125,-196.19918399046404,-136.19918399046404
938,161.66400146484375,-196.0706276605535,-136.0706276605535
939,162.45199584960938,-195.09579448618152,-135.09579448618152
940,163.27499389648438,-194.82209441108347,-134.82209441108347
941,163.95799255371094,-194.45692843902728,-134.45692843902728
942,164.62100219726562,-192.8150115335094,-132.8150115335094
943,165.1790008544922,-193.22314712310492,-133.22314712310492
944,165.7050018310547,-192.7018064376237,-132.7018064376237
945,166.15199279785156,-192.4481759114131,-132.4481759114131
946,166.47500610351562,-192.0955700131456,-132.0955700131456
947,166.8260040283203,-191.45205345064628,-131.45205345064628
948,166.9759979248047,-191.83242350459216,-131.83242350459216
949,167.16400146484375,-191.8184099560313,-131.8184099560313
950,167.24899291992188,-191.8352749333034,-131.8352749333034
951,167.15199279785156,-190.66977483507708,-130.66977483507708
952,167.13800048828125,-191.94178622034707,-131.94178622034707
953,166.968994140625,-192.31671735380422,-132.31671735380422
954,166.7030029296875,-192.17196268966205,-132.17196268966205
955,166.35899353027344,-192.05354978865418,-132.05354978865418
956,166.05999755859375,-191.5500617019743,-131.5500617019743
957,165.67300415039062,-192.64903196631215,-132.64903196631215
958,165.18499755859375,-192.50484219623038,-132.50484219623038
959,164.62899780273438,-193.02800424617473,-133.02800424617473
960,164.2220001220703,-193.52296706108564,-133.52296706108564
961,163.78799438476562,-193.12726416220588,-133.12726416220588
962,163.34100341796875,-193.90119415606156,-133.90119415606156
963,163.07699584960938,-193.376402970806,-133.376402970806
964,162.98199462890625,-194.13457212351335,-134.13457212351335
965,162.84800720214844,-194.26269955166276,-134.26269955166276
966,162.86599731445312,-194.2551015375386,-134.2551015375386
967,162.86900329589844,-194.01112721423053,-134.01112721423053
968,162.9759979248047,-194.123588650954,-134.123588650954
969,162.9720001220703,-194.6354736179025,-134.6354736179025
970,162.69700622558594,-193.98506490543974,-133.98506490543974
971,162.90699768066406,-194.123588650954,-134.123588650954
972,162.66000366210938,-194.50560940756995,-134.50560940756995
973,157.4709930419922,-197.4818883874369,-137.4818883874369
974,144.13800048828125,-196.82715768315947,-136.82715768315947
975,133.48500061035156,-213.62354499121682,-153.62354499121682
976,124.38999938964844,-216.0727285958591,-156.0727285958591
977,118.26899719238281,-220.8271249774021,-160.8271249774021
978,116.42500305175781,-223.2874777006296,-163.2874777006296
979,122.75399780273438,-218.51773404509558,-158.51773404509558
980,120.17900085449219,-220.52211678552072,-160.52211678552072
981,121.44400024414062,-217.9030667183854,-157.9030667183854
982,120.16799926757812,-218.98912722415983,-158.98912722415983
983,119.6449966430664,-215.02690674199056,-155.02690674199056
984,122.4530029296875,-218.8626449537412,-158.8626449537412
985,122.875,-213.87478007423942,-153.87478007423942
986,126.85299682617188,-216.00756983168918,-156.00756983168918
987,131.2270050048828,-214.21900531685452,-154.21900531685452
988,135.531005859375,-212.3636810541659,-152.3636810541659
989,139.51199340820312,-209.9082580794895,-149.9082580794895
990,143.031005859375,-206.0464964150929,-146.0464964150929
991,145.70199584960938,-205.87494152929813,-145.87494152929813
992,148.1219940185547,-204.832933354614,-144.832933354614
993,150.03599548339844,-203.7056833158354,-143.7056833158354
994,151.9550018310547,-203.11007669551498,-143.11007669551498
995,153.61599731445312,-202.4778384155483,-142.4778384155483
996,154.9929962158203,-201.35825751900157,-141.35825751900157
997,156.07899475097656,-200.95682611835616,-140.95682611835616
998,156.76100158691406,-200.78885288174394,-140.78885288174394
999,157.3520050048828,-199.7703484132865,-139.7703484132865
1000,157.61700439453125,-200.3587207154069,-140.3587207154069
1001,157.73500061035156,-200.42522644666653,-140.42522644666653
1002,148.802001953125,-205.96540831286205,-145.96540831286205
1003,131.44000244140625,-210.0278011296995,-150.0278011296995
1004,122.5739974975586,-221.64367705317605,-161.64367705317605
1005,102.63200378417969,-230.99930113357107,-170.99930113357107
1006,87.45999908447266,115.27688803321985,175.27688803321985
1007,76.21199798583984,110.0181710396185,170.0181710396185
1008,66.13999938964844,98.58755532871484,158.58755532871484
1009,52.222999572753906,82.42191857295802,142.42191857295802
1010,30.868999481201172,54.58057547833927,114.58057547833927
1011,14.935999870300293,26.969523316168136,86.96952331616814
1012,-3.2019999027252197,-11.896928414515124,48.10307158548488
1013,-11.029999732971191,-25.463989043332404,34.536010956667596
1014,-16.972000122070312,-40.28708424935965,19.71291575064035
1015,-19.124000549316406,-47.45123753833786,12.548762461662145
1016,-23.93199920654297,-56.91615772376262,3.083842276237377
1017,-26.56999969482422,-63.201343563643455,-3.2013435636434537
1018,-30.43400001525879,-70.4102451288599,-10.410245128859897
1019,-31.141000747680664,-74.8219858038839,-14.821985803883898
1020,-27.707000732421875,-70.64505239211218,-10.645052392112179
1021,-31.996000289916992,-79.90760627319065,-19.90760627319066
1022,-44.130001068115234,-95.44948200632456,-35.449482006324565
1023,-56.582000732421875,-107.40536851056564,-47.405368510565644
1024,-56.257999420166016,-110.54804052883759,-50.54804052883759
1025,-44.80500030517578,-104.61199824997772,-44.611998249977724
1026,-42.49800109863281,-103.3115930639513,-43.311593063951314
1027,-43.19900131225586,-111.27236800494133,-51.27236800494133
1028,-46.59700012207031,-113.7105489016025,-53.710548901602486
1029,-46.41400146484375,-120.39831430180087,-60.398314301800866
1030,-54.244998931884766,-118.66190772658001,-58.661907726580004
1031,-73.04199981689453,-125.87602795748876,-65.87602795748876
1032,-91.15699768066406,-134.1110714262024,-74.1110714262024
1033,-111.96900177001953,-144.05274905898165,-84.05274905898165
1034,-137.98500061035156,-164.66307745992026,-104.66307745992026
1035,-157.13800048828125,-169.7028576614127,-109.70285766141271
1036,-171.1479949951172,-182.0862051223162,-122.0862051223162
1037,177.72500610351562,-183.71650338582668,-123.71650338582668
1038,168.9219970703125,-196.96590326410805,-136.96590326410805
1039,162.8350067138672,-199.50813949586848,-139.50813949586848
1040,159.52200317382812,-202.07305972183096,-142.07305972183096
1041,157.85499572753906,-206.08761785408956,-146.08761785408956
1042,154.49099731445312,-206.86156948943096,-146.86156948943096
1043,153.66799926757812,-208.80982255595677,-148.80982255595677
1044,149.79299926757812,-210.4012002889966,-150.4012002889966
1045,149.0469970703125,-212.16606493379686,-152.16606493379686
1046,150.6300048828125,-212.18559247303415,-152.18559247303415
1047,149.4810028076172,-209.3684487578186,-149.3684487578186
1048,147.8489990234375,-211.59506257633845,-151.59506257633845
1049,150.57200622558594,-210.70389535452682,-150.70389535452682
1050,151.49899291992188,-210.4012002889966,-150.4012002889966
1051,151.18800354003906,-210.83751272495363,-150.83751272495363
1052,152.03199768066406,-211.01849198714598,-151.01849198714598
1053,152.68499755859375,-210.08378620362657,-150.08378620362657
1054,152.89599609375,-209.3293813849522,-149.3293813849522
1055,153.2030029296875,-209.48056399070387,-149.48056399070387
1056,153.23699951171875,-209.29129859167696,-149.29129859167696
1057,153.1219940185547,-209.7243098975208,-149.7243098975208
1058,153.072998046875,-209.4020095439699,-149.4020095439699
1059,153.26300048828125,-209.4020095439699,-149.4020095439699
1060,153.27200317382812,-209.79676350421525,-149.79676350421525
1061,154.11599731445312,-208.82260574316106,-148.82260574316106
1062,154.55099487304688,-209.5814695387009,-149.5814695387009
1063,154.677001953125,-209.2553780575405,-149.2553780575405
1064,154.38600158691406,-208.4176571378209,-148.4176571378209
1065,154.1929931640625,-209.14413570492707,-149.14413570492707
1066,153.73199462890625,-209.1550260594551,-149.1550260594551
1067,153.54800415039062,-209.4640108872716,-149.4640108872716
1068,153.61000061035156,-209.73878938897772,-149.73878938897772
1069,153.78900146484375,-209.3933915190561,-149.3933915190561
1070,154.1529998779297,-210.0227397191419,-150.0227397191419
1071,153.74600219726562,-208.40478192993334,-148.40478192993334
1072,153.3509979248047,-207.75425519045834,-147.75425519045834
1073,153.197998046875,-208.17056980349855,-148.17056980349855
1074,152.53399658203125,-208.06304853394104,-148.06304853394104
1075,152.13800048828125,-208.57934066299907,-148.57934066299907
1076,151.4510040283203,-209.33556672769686,-149.33556672769686
1077,150.9720001220703,-209.59272114066306,-149.59272114066306
1078,149.9720001220703,-209.66533199660807,-149.66533199660807
1079,149.68499755859375,-208.95883916851588,-148.95883916851588
1080,148.5919952392578,-210.18104126666512,-150.18104126666512
1081,148.48699951171875,-210.39041752692742,-150.39041752692742
1082,148.88999938964844,-208.6891126784156,-148.6891126784156
1083,149.4969940185547,-209.74732391764894,-149.74732391764894
1084,151.73899841308594,-207.84605230417452,-147.84605230417452
1085,149.36000061035156,-212.77766447069172,-152.77766447069172
1086,143.22500610351562,-214.96800742810362,-154.96800742810362
1087,136.99899291992188,-218.37228412030805,-158.37228412030805
1088,132.16099548339844,-219.7026754467675,-159.7026754467675
1089,128.072998046875,-223.58378056786032,-163.58378056786032
1090,124.23500061035156,-226.06877571821562,-166.06877571821562
1091,133.27200317382812,-220.0484087278278,-160.0484087278278
1092,140.35699462890625,-215.99481875554946,-155.99481875554946
1093,146.0189971923828,-214.15160662626568,-154.15160662626568
1094,147.8260040283203,-214.04788130859444,-154.04788130859444
1095,148.03399658203125,-214.15337984789483,-154.15337984789483
1096,147.9510040283203,-213.68769901553432,-153.68769901553432
1097,147.46099853515625,-214.46041119147347,-154.46041119147347
1098,147.8350067138672,-214.68561120535716,-154.68561120535716
1099,149.927001953125,-213.32561891386726,-153.32561891386726
1100,150.86099243164062,-213.87076855975255,-153.87076855975255
1101,151.23300170898438,-212.52255209336815,-152.52255209336815
1102,151.33599853515625,-212.435164939746,-152.435164939746
1103,151.14599609375,-212.70583918286783,-152.70583918286783
1104,151.12100219726562,-213.13569512963804,-153.13569512963804
1105,150.7429962158203,-213.58959093935263,-153.58959093935263
1106,150.1510009765625,-212.52200347712994,-152.52200347712994
1107,149.69400024414062,-213.23290418147053,-153.23290418147053
